x1,D
1.0,0.0
2.0,0.0
5.0,0.0
-1.0,0.0
-2.0,0.0
-5.0,0.0
0.5,0.0
0.25,0.0
-0.75,0.0
3.1416,0.0
1.4142,0.0
-2.7183,0.0
100.0,0.0
-100.0,0.0
0.0001,0.0
-0.0001,0.0
10.0,0.0
-10.0,0.0
7.0,0.0
-7.0,0.0
0.7,0.0394425
6.4,1657.783893
113.5,4475142429.409896
-1.7,1.8754341666666665
-10.4,26184.533760000006
-138.5,12339966725.029686
0.1,0.007573333333333335
0.034375,0.0009726094492524863
-0.853125,0.01062566020734608
26.699988919296,2919628.544475019
2.1112049312879995,2.17147717396801
-24.324177182487002,1943602.1436832524
995020.0,2.4381202394048682e+29
-1005020.0,2.563129822887165e+29
1.9995001e-05,7.67931730438185e-14
-2.0005001000000002e-05,7.680682637644815e-14
